0.5724 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
53.7688 	EXP 	showtimer_2: text = '9:37'
53.7854 	EXP 	showtimer_2: text = '9:37'
53.8019 	EXP 	showtimer_2: text = '9:37'
53.8188 	EXP 	showtimer_2: text = '9:37'
53.8354 	EXP 	showtimer_2: text = '9:37'
53.8521 	EXP 	showtimer_2: text = '9:37'
53.8687 	EXP 	showtimer_2: text = '9:37'
53.8853 	EXP 	showtimer_2: text = '9:37'
53.9024 	EXP 	showtimer_2: text = '9:37'
53.9037 	DATA 	Keypress: t
53.9193 	EXP 	text_9: text = 't'
53.9193 	EXP 	showtimer_2: text = '9:37'
53.9355 	EXP 	showtimer_2: text = '9:37'
53.9523 	EXP 	showtimer_2: text = '9:37'
53.9690 	EXP 	showtimer_2: text = '9:37'
53.9858 	EXP 	showtimer_2: text = '9:37'
53.9870 	DATA 	Keypress: h
54.0034 	EXP 	text_9: text = 'th'
54.0034 	EXP 	showtimer_2: text = '9:37'
54.0189 	EXP 	showtimer_2: text = '9:37'
54.0362 	EXP 	showtimer_2: text = '9:37'
54.0527 	EXP 	showtimer_2: text = '9:37'
54.0545 	DATA 	Keypress: e
54.0699 	EXP 	text_9: text = 'the'
54.0699 	EXP 	showtimer_2: text = '9:37'
54.0859 	EXP 	showtimer_2: text = '9:37'
54.1020 	EXP 	showtimer_2: text = '9:37'
54.1192 	EXP 	showtimer_2: text = '9:37'
54.1357 	EXP 	showtimer_2: text = '9:37'
54.1521 	EXP 	showtimer_2: text = '9:37'
54.1689 	EXP 	showtimer_2: text = '9:37'
54.1857 	EXP 	showtimer_2: text = '9:37'
54.1871 	DATA 	Keypress: space
54.2026 	EXP 	text_9: text = 'the '
54.2026 	EXP 	showtimer_2: text = '9:37'
54.2188 	EXP 	showtimer_2: text = '9:37'
54.2353 	EXP 	showtimer_2: text = '9:37'
54.2522 	EXP 	showtimer_2: text = '9:37'
54.2688 	EXP 	showtimer_2: text = '9:37'
54.2855 	EXP 	showtimer_2: text = '9:37'
54.3023 	EXP 	showtimer_2: text = '9:37'
54.3187 	EXP 	showtimer_2: text = '9:37'
54.3352 	EXP 	showtimer_2: text = '9:37'
54.3520 	EXP 	showtimer_2: text = '9:37'
54.3687 	EXP 	showtimer_2: text = '9:37'
54.3853 	EXP 	showtimer_2: text = '9:37'
54.3869 	DATA 	Keypress: m
54.4038 	EXP 	text_9: text = 'the m'
54.4038 	EXP 	showtimer_2: text = '9:36'
54.4187 	EXP 	showtimer_2: text = '9:36'
54.4354 	EXP 	showtimer_2: text = '9:36'
54.4366 	DATA 	Keypress: e
54.4521 	EXP 	text_9: text = 'the me'
54.4521 	EXP 	showtimer_2: text = '9:36'
54.4687 	EXP 	showtimer_2: text = '9:36'
54.4855 	EXP 	showtimer_2: text = '9:36'
54.5021 	EXP 	showtimer_2: text = '9:36'
54.5188 	EXP 	showtimer_2: text = '9:36'
54.5355 	EXP 	showtimer_2: text = '9:36'
54.5521 	EXP 	showtimer_2: text = '9:36'
54.5560 	DATA 	Keypress: a
54.5689 	EXP 	showtimer_2: text = '9:36'
54.5901 	EXP 	text_9: text = 'the mea'
54.5901 	EXP 	showtimer_2: text = '9:36'
54.6041 	EXP 	showtimer_2: text = '9:36'
54.6193 	EXP 	showtimer_2: text = '9:36'
54.6232 	DATA 	Keypress: n
54.6361 	EXP 	showtimer_2: text = '9:36'
54.6542 	EXP 	text_9: text = 'the mean'
54.6542 	EXP 	showtimer_2: text = '9:36'
54.6695 	EXP 	showtimer_2: text = '9:36'
54.6861 	EXP 	showtimer_2: text = '9:36'
54.7029 	EXP 	showtimer_2: text = '9:36'
54.7194 	EXP 	showtimer_2: text = '9:36'
54.7365 	EXP 	showtimer_2: text = '9:36'
54.7532 	EXP 	showtimer_2: text = '9:36'
54.7549 	DATA 	Keypress: space
54.7716 	EXP 	text_9: text = 'the mean '
54.7716 	EXP 	showtimer_2: text = '9:36'
54.7864 	EXP 	showtimer_2: text = '9:36'
54.8067 	EXP 	showtimer_2: text = '9:36'
54.8201 	EXP 	showtimer_2: text = '9:36'
54.8360 	EXP 	showtimer_2: text = '9:36'
54.8530 	EXP 	showtimer_2: text = '9:36'
54.8701 	EXP 	showtimer_2: text = '9:36'
54.8862 	EXP 	showtimer_2: text = '9:36'
54.9026 	EXP 	showtimer_2: text = '9:36'
54.9190 	EXP 	showtimer_2: text = '9:36'
54.9202 	DATA 	Keypress: c
54.9359 	EXP 	text_9: text = 'the mean c'
54.9359 	EXP 	showtimer_2: text = '9:36'
54.9524 	EXP 	showtimer_2: text = '9:36'
54.9691 	EXP 	showtimer_2: text = '9:36'
54.9855 	EXP 	showtimer_2: text = '9:36'
55.0028 	EXP 	showtimer_2: text = '9:36'
55.0198 	EXP 	showtimer_2: text = '9:36'
55.0367 	EXP 	showtimer_2: text = '9:36'
55.0531 	EXP 	showtimer_2: text = '9:36'
55.0700 	EXP 	showtimer_2: text = '9:36'
55.0863 	EXP 	showtimer_2: text = '9:36'
55.0901 	DATA 	Keypress: a
55.1031 	EXP 	showtimer_2: text = '9:36'
55.1207 	EXP 	text_9: text = 'the mean ca'
55.1207 	EXP 	showtimer_2: text = '9:36'
55.1362 	EXP 	showtimer_2: text = '9:36'
55.1535 	EXP 	showtimer_2: text = '9:36'
55.1699 	EXP 	showtimer_2: text = '9:36'
55.1859 	EXP 	showtimer_2: text = '9:36'
55.2036 	EXP 	showtimer_2: text = '9:36'
55.2199 	EXP 	showtimer_2: text = '9:36'
55.2211 	DATA 	Keypress: t
55.2372 	EXP 	text_9: text = 'the mean cat'
55.2372 	EXP 	showtimer_2: text = '9:36'
55.2533 	EXP 	showtimer_2: text = '9:36'
55.2696 	EXP 	showtimer_2: text = '9:36'
55.2863 	EXP 	showtimer_2: text = '9:36'
55.3029 	EXP 	showtimer_2: text = '9:36'
55.3198 	EXP 	showtimer_2: text = '9:36'
55.3364 	EXP 	showtimer_2: text = '9:36'
55.3529 	EXP 	showtimer_2: text = '9:36'
55.3697 	EXP 	showtimer_2: text = '9:36'
55.3864 	EXP 	showtimer_2: text = '9:36'
55.4039 	EXP 	showtimer_2: text = '9:35'
55.4200 	EXP 	showtimer_2: text = '9:35'
55.4363 	EXP 	showtimer_2: text = '9:35'
55.4529 	EXP 	showtimer_2: text = '9:35'
55.4697 	EXP 	showtimer_2: text = '9:35'
55.4861 	EXP 	showtimer_2: text = '9:35'
55.5032 	EXP 	showtimer_2: text = '9:35'
55.5043 	DATA 	Keypress: return
55.5460 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
55.5506 	EXP 	New trial (rep=7, index=0): None
55.5630 	EXP 	showtimer_2: text = '9:35'
55.5630 	EXP 	text_9: autoDraw = False
55.5630 	EXP 	red_alien_2: autoDraw = False
55.5630 	EXP 	showtimer_2: autoDraw = False
55.5630 	EXP 	actualhcount_2: autoDraw = False
55.5630 	EXP 	displayhcount_3: autoDraw = False
55.5630 	EXP 	textborder_2: autoDraw = False
55.5630 	EXP 	text_9: text = ''
55.5630 	EXP 	actualhcount_2: text = 1
55.5630 	EXP 	text_9: autoDraw = True
55.5630 	EXP 	red_alien_2: autoDraw = True
55.5630 	EXP 	showtimer_2: autoDraw = True
55.5630 	EXP 	showtimer_2: text = '9:35'
55.5630 	EXP 	actualhcount_2: autoDraw = True
55.5630 	EXP 	displayhcount_3: autoDraw = True
55.5630 	EXP 	textborder_2: autoDraw = True
55.5780 	EXP 	showtimer_2: text = '9:35'
55.5907 	EXP 	showtimer_2: text = '9:35'
55.6053 	EXP 	showtimer_2: text = '9:35'
55.6217 	EXP 	showtimer_2: text = '9:35'
55.6364 	EXP 	showtimer_2: text = '9:35'
55.6526 	EXP 	showtimer_2: text = '9:35'
55.6689 	EXP 	showtimer_2: text = '9:35'
55.6856 	EXP 	showtimer_2: text = '9:35'
55.7029 	EXP 	showtimer_2: text = '9:35'
55.7195 	EXP 	showtimer_2: text = '9:35'
55.7363 	EXP 	showtimer_2: text = '9:35'
55.7529 	EXP 	showtimer_2: text = '9:35'
55.7691 	EXP 	showtimer_2: text = '9:35'
55.7855 	EXP 	showtimer_2: text = '9:35'
55.8026 	EXP 	showtimer_2: text = '9:35'
55.8189 	EXP 	showtimer_2: text = '9:35'
55.8356 	EXP 	showtimer_2: text = '9:35'
55.8522 	EXP 	showtimer_2: text = '9:35'
55.8695 	EXP 	showtimer_2: text = '9:35'
55.8857 	EXP 	showtimer_2: text = '9:35'
55.9022 	EXP 	showtimer_2: text = '9:35'
55.9189 	EXP 	showtimer_2: text = '9:35'
55.9356 	EXP 	showtimer_2: text = '9:35'
55.9521 	EXP 	showtimer_2: text = '9:35'
55.9694 	EXP 	showtimer_2: text = '9:35'
55.9857 	EXP 	showtimer_2: text = '9:35'
56.0023 	EXP 	showtimer_2: text = '9:35'
56.0189 	EXP 	showtimer_2: text = '9:35'
56.0355 	EXP 	showtimer_2: text = '9:35'
56.0522 	EXP 	showtimer_2: text = '9:35'
56.0690 	EXP 	showtimer_2: text = '9:35'
56.0858 	EXP 	showtimer_2: text = '9:35'
56.1023 	EXP 	showtimer_2: text = '9:35'
56.1189 	EXP 	showtimer_2: text = '9:35'
56.1355 	EXP 	showtimer_2: text = '9:35'
56.1523 	EXP 	showtimer_2: text = '9:35'
56.1690 	EXP 	showtimer_2: text = '9:35'
56.1859 	EXP 	showtimer_2: text = '9:35'
56.2026 	EXP 	showtimer_2: text = '9:35'
56.2188 	EXP 	showtimer_2: text = '9:35'
56.2356 	EXP 	showtimer_2: text = '9:35'
56.2522 	EXP 	showtimer_2: text = '9:35'
56.2688 	EXP 	showtimer_2: text = '9:35'
56.2855 	EXP 	showtimer_2: text = '9:35'
56.3023 	EXP 	showtimer_2: text = '9:35'
56.3191 	EXP 	showtimer_2: text = '9:35'
56.3355 	EXP 	showtimer_2: text = '9:35'
56.3522 	EXP 	showtimer_2: text = '9:35'
56.3688 	EXP 	showtimer_2: text = '9:35'
56.3855 	EXP 	showtimer_2: text = '9:35'
56.4024 	EXP 	showtimer_2: text = '9:34'
56.4192 	EXP 	showtimer_2: text = '9:34'
56.4356 	EXP 	showtimer_2: text = '9:34'
56.4522 	EXP 	showtimer_2: text = '9:34'
56.4688 	EXP 	showtimer_2: text = '9:34'
56.4857 	EXP 	showtimer_2: text = '9:34'
56.5022 	EXP 	showtimer_2: text = '9:34'
56.5191 	EXP 	showtimer_2: text = '9:34'
56.5357 	EXP 	showtimer_2: text = '9:34'
56.5524 	EXP 	showtimer_2: text = '9:34'
56.5690 	EXP 	showtimer_2: text = '9:34'
56.5856 	EXP 	showtimer_2: text = '9:34'
56.6023 	EXP 	showtimer_2: text = '9:34'
56.6190 	EXP 	showtimer_2: text = '9:34'
56.6387 	EXP 	showtimer_2: text = '9:34'
56.6524 	EXP 	showtimer_2: text = '9:34'
56.6690 	EXP 	showtimer_2: text = '9:34'
56.6856 	EXP 	showtimer_2: text = '9:34'
56.7021 	EXP 	showtimer_2: text = '9:34'
56.7189 	EXP 	showtimer_2: text = '9:34'
56.7357 	EXP 	showtimer_2: text = '9:34'
56.7521 	EXP 	showtimer_2: text = '9:34'
56.7693 	EXP 	showtimer_2: text = '9:34'
56.7855 	EXP 	showtimer_2: text = '9:34'
56.8023 	EXP 	showtimer_2: text = '9:34'
56.8189 	EXP 	showtimer_2: text = '9:34'
56.8356 	EXP 	showtimer_2: text = '9:34'
56.8522 	EXP 	showtimer_2: text = '9:34'
56.8695 	EXP 	showtimer_2: text = '9:34'
56.8857 	EXP 	showtimer_2: text = '9:34'
56.9022 	EXP 	showtimer_2: text = '9:34'
56.9190 	EXP 	showtimer_2: text = '9:34'
56.9356 	EXP 	showtimer_2: text = '9:34'
56.9522 	EXP 	showtimer_2: text = '9:34'
56.9690 	EXP 	showtimer_2: text = '9:34'
56.9856 	EXP 	showtimer_2: text = '9:34'
57.0024 	EXP 	showtimer_2: text = '9:34'
57.0189 	EXP 	showtimer_2: text = '9:34'
57.0354 	EXP 	showtimer_2: text = '9:34'
57.0522 	EXP 	showtimer_2: text = '9:34'
57.0697 	EXP 	showtimer_2: text = '9:34'
57.0859 	EXP 	showtimer_2: text = '9:34'
57.1024 	EXP 	showtimer_2: text = '9:34'
57.1192 	EXP 	showtimer_2: text = '9:34'
57.1358 	EXP 	showtimer_2: text = '9:34'
57.1546 	EXP 	showtimer_2: text = '9:34'
57.1701 	EXP 	showtimer_2: text = '9:34'
57.1855 	EXP 	showtimer_2: text = '9:34'
57.2023 	EXP 	showtimer_2: text = '9:34'
57.2190 	EXP 	showtimer_2: text = '9:34'
57.2355 	EXP 	showtimer_2: text = '9:34'
57.2522 	EXP 	showtimer_2: text = '9:34'
57.2691 	EXP 	showtimer_2: text = '9:34'
57.2855 	EXP 	showtimer_2: text = '9:34'
57.3025 	EXP 	showtimer_2: text = '9:34'
57.3190 	EXP 	showtimer_2: text = '9:34'
57.3357 	EXP 	showtimer_2: text = '9:34'
57.3522 	EXP 	showtimer_2: text = '9:34'
57.3691 	EXP 	showtimer_2: text = '9:34'
57.3855 	EXP 	showtimer_2: text = '9:34'
57.4021 	EXP 	showtimer_2: text = '9:33'
57.4190 	EXP 	showtimer_2: text = '9:33'
57.4356 	EXP 	showtimer_2: text = '9:33'
57.4525 	EXP 	showtimer_2: text = '9:33'
57.4689 	EXP 	showtimer_2: text = '9:33'
57.4854 	EXP 	showtimer_2: text = '9:33'
57.5021 	EXP 	showtimer_2: text = '9:33'
57.5190 	EXP 	showtimer_2: text = '9:33'
57.5354 	EXP 	showtimer_2: text = '9:33'
57.5524 	EXP 	showtimer_2: text = '9:33'
57.5690 	EXP 	showtimer_2: text = '9:33'
57.5854 	EXP 	showtimer_2: text = '9:33'
57.6023 	EXP 	showtimer_2: text = '9:33'
57.6191 	EXP 	showtimer_2: text = '9:33'
57.6359 	EXP 	showtimer_2: text = '9:33'
57.6524 	EXP 	showtimer_2: text = '9:33'
57.6723 	EXP 	showtimer_2: text = '9:33'
57.6861 	EXP 	showtimer_2: text = '9:33'
57.7021 	EXP 	showtimer_2: text = '9:33'
57.7188 	EXP 	showtimer_2: text = '9:33'
57.7355 	EXP 	showtimer_2: text = '9:33'
57.7522 	EXP 	showtimer_2: text = '9:33'
57.7694 	EXP 	showtimer_2: text = '9:33'
57.7856 	EXP 	showtimer_2: text = '9:33'
57.8022 	EXP 	showtimer_2: text = '9:33'
57.8189 	EXP 	showtimer_2: text = '9:33'
57.8356 	EXP 	showtimer_2: text = '9:33'
57.8521 	EXP 	showtimer_2: text = '9:33'
57.8692 	EXP 	showtimer_2: text = '9:33'
57.8863 	EXP 	showtimer_2: text = '9:33'
57.9024 	EXP 	showtimer_2: text = '9:33'
57.9188 	EXP 	showtimer_2: text = '9:33'
57.9356 	EXP 	showtimer_2: text = '9:33'
57.9521 	EXP 	showtimer_2: text = '9:33'
57.9689 	EXP 	showtimer_2: text = '9:33'
57.9859 	EXP 	showtimer_2: text = '9:33'
58.0026 	EXP 	showtimer_2: text = '9:33'
58.0189 	EXP 	showtimer_2: text = '9:33'
58.0354 	EXP 	showtimer_2: text = '9:33'
58.0521 	EXP 	showtimer_2: text = '9:33'
58.0688 	EXP 	showtimer_2: text = '9:33'
58.0854 	EXP 	showtimer_2: text = '9:33'
58.1028 	EXP 	showtimer_2: text = '9:33'
58.1182 	EXP 	showtimer_2: text = '9:33'
58.1354 	EXP 	showtimer_2: text = '9:33'
58.1522 	EXP 	showtimer_2: text = '9:33'
58.1688 	EXP 	showtimer_2: text = '9:33'
58.1854 	EXP 	showtimer_2: text = '9:33'
58.2029 	EXP 	showtimer_2: text = '9:33'
58.2191 	EXP 	showtimer_2: text = '9:33'
58.2355 	EXP 	showtimer_2: text = '9:33'
58.2522 	EXP 	showtimer_2: text = '9:33'
58.2689 	EXP 	showtimer_2: text = '9:33'
58.2854 	EXP 	showtimer_2: text = '9:33'
58.3023 	EXP 	showtimer_2: text = '9:33'
58.3192 	EXP 	showtimer_2: text = '9:33'
58.3362 	EXP 	showtimer_2: text = '9:33'
58.3526 	EXP 	showtimer_2: text = '9:33'
58.3690 	EXP 	showtimer_2: text = '9:33'
58.3857 	EXP 	showtimer_2: text = '9:33'
58.4023 	EXP 	showtimer_2: text = '9:32'
58.4190 	EXP 	showtimer_2: text = '9:32'
58.4355 	EXP 	showtimer_2: text = '9:32'
58.4523 	EXP 	showtimer_2: text = '9:32'
58.4689 	EXP 	showtimer_2: text = '9:32'
58.4855 	EXP 	showtimer_2: text = '9:32'
58.5021 	EXP 	showtimer_2: text = '9:32'
58.5188 	EXP 	showtimer_2: text = '9:32'
58.5356 	EXP 	showtimer_2: text = '9:32'
58.5528 	EXP 	showtimer_2: text = '9:32'
58.5693 	EXP 	showtimer_2: text = '9:32'
58.5859 	EXP 	showtimer_2: text = '9:32'
58.6026 	EXP 	showtimer_2: text = '9:32'
58.6192 	EXP 	showtimer_2: text = '9:32'
58.6358 	EXP 	showtimer_2: text = '9:32'
58.6526 	EXP 	showtimer_2: text = '9:32'
58.6692 	EXP 	showtimer_2: text = '9:32'
58.6859 	EXP 	showtimer_2: text = '9:32'
58.7024 	EXP 	showtimer_2: text = '9:32'
58.7192 	EXP 	showtimer_2: text = '9:32'
58.7359 	EXP 	showtimer_2: text = '9:32'
58.7523 	EXP 	showtimer_2: text = '9:32'
58.7692 	EXP 	showtimer_2: text = '9:32'
58.7857 	EXP 	showtimer_2: text = '9:32'
58.8027 	EXP 	showtimer_2: text = '9:32'
58.8191 	EXP 	showtimer_2: text = '9:32'
58.8354 	EXP 	showtimer_2: text = '9:32'
58.8521 	EXP 	showtimer_2: text = '9:32'
58.8689 	EXP 	showtimer_2: text = '9:32'
58.8854 	EXP 	showtimer_2: text = '9:32'
58.9025 	EXP 	showtimer_2: text = '9:32'
58.9188 	EXP 	showtimer_2: text = '9:32'
58.9356 	EXP 	showtimer_2: text = '9:32'
58.9521 	EXP 	showtimer_2: text = '9:32'
58.9687 	EXP 	showtimer_2: text = '9:32'
58.9859 	EXP 	showtimer_2: text = '9:32'
59.0028 	EXP 	showtimer_2: text = '9:32'
59.0189 	EXP 	showtimer_2: text = '9:32'
59.0354 	EXP 	showtimer_2: text = '9:32'
59.0522 	EXP 	showtimer_2: text = '9:32'
59.0688 	EXP 	showtimer_2: text = '9:32'
59.0705 	DATA 	Keypress: 4
59.0869 	EXP 	text_9: text = '4'
59.0869 	EXP 	showtimer_2: text = '9:32'
59.1049 	EXP 	showtimer_2: text = '9:32'
59.1201 	EXP 	showtimer_2: text = '9:32'
59.1357 	EXP 	showtimer_2: text = '9:32'
59.1522 	EXP 	showtimer_2: text = '9:32'
59.1688 	EXP 	showtimer_2: text = '9:32'
59.1855 	EXP 	showtimer_2: text = '9:32'
59.2027 	EXP 	showtimer_2: text = '9:32'
59.2191 	EXP 	showtimer_2: text = '9:32'
59.2359 	EXP 	showtimer_2: text = '9:32'
59.2527 	EXP 	showtimer_2: text = '9:32'
59.2692 	EXP 	showtimer_2: text = '9:32'
59.2859 	EXP 	showtimer_2: text = '9:32'
59.3024 	EXP 	showtimer_2: text = '9:32'
59.3190 	EXP 	showtimer_2: text = '9:32'
59.3361 	EXP 	showtimer_2: text = '9:32'
59.3528 	EXP 	showtimer_2: text = '9:32'
59.3691 	EXP 	showtimer_2: text = '9:32'
59.3860 	EXP 	showtimer_2: text = '9:32'
59.4041 	EXP 	showtimer_2: text = '9:31'
59.4199 	EXP 	showtimer_2: text = '9:31'
59.4359 	EXP 	showtimer_2: text = '9:31'
59.4528 	EXP 	showtimer_2: text = '9:31'
59.4691 	EXP 	showtimer_2: text = '9:31'
59.4860 	EXP 	showtimer_2: text = '9:31'
59.5024 	EXP 	showtimer_2: text = '9:31'
59.5192 	EXP 	showtimer_2: text = '9:31'
59.5361 	EXP 	showtimer_2: text = '9:31'
59.5523 	EXP 	showtimer_2: text = '9:31'
59.5689 	EXP 	showtimer_2: text = '9:31'
59.5857 	EXP 	showtimer_2: text = '9:31'
59.6022 	EXP 	showtimer_2: text = '9:31'
59.6189 	EXP 	showtimer_2: text = '9:31'
59.6354 	EXP 	showtimer_2: text = '9:31'
59.6362 	DATA 	Keypress: backspace
59.6525 	EXP 	text_9: text = ''
59.6525 	EXP 	showtimer_2: text = '9:31'
59.6693 	EXP 	showtimer_2: text = '9:31'
59.6857 	EXP 	showtimer_2: text = '9:31'
59.7026 	EXP 	showtimer_2: text = '9:31'
59.7193 	EXP 	showtimer_2: text = '9:31'
59.7354 	EXP 	showtimer_2: text = '9:31'
59.7523 	EXP 	showtimer_2: text = '9:31'
59.7689 	EXP 	showtimer_2: text = '9:31'
59.7857 	EXP 	showtimer_2: text = '9:31'
59.8023 	EXP 	showtimer_2: text = '9:31'
59.8190 	EXP 	showtimer_2: text = '9:31'
59.8355 	EXP 	showtimer_2: text = '9:31'
59.8523 	EXP 	showtimer_2: text = '9:31'
59.8690 	EXP 	showtimer_2: text = '9:31'
59.8708 	DATA 	Keypress: t
59.8862 	EXP 	text_9: text = 't'
59.8862 	EXP 	showtimer_2: text = '9:31'
59.9027 	EXP 	showtimer_2: text = '9:31'
59.9191 	EXP 	showtimer_2: text = '9:31'
59.9357 	EXP 	showtimer_2: text = '9:31'
59.9522 	EXP 	showtimer_2: text = '9:31'
59.9689 	EXP 	showtimer_2: text = '9:31'
59.9859 	EXP 	showtimer_2: text = '9:31'
60.0021 	EXP 	showtimer_2: text = '9:31'
60.0034 	DATA 	Keypress: h
60.0190 	EXP 	text_9: text = 'th'
60.0190 	EXP 	showtimer_2: text = '9:31'
60.0357 	EXP 	showtimer_2: text = '9:31'
60.0525 	EXP 	showtimer_2: text = '9:31'
60.0537 	DATA 	Keypress: e
60.0700 	EXP 	text_9: text = 'the'
60.0700 	EXP 	showtimer_2: text = '9:31'
60.0857 	EXP 	showtimer_2: text = '9:31'
60.1024 	EXP 	showtimer_2: text = '9:31'
60.1195 	EXP 	showtimer_2: text = '9:31'
60.1358 	EXP 	showtimer_2: text = '9:31'
60.1522 	EXP 	showtimer_2: text = '9:31'
60.1688 	EXP 	showtimer_2: text = '9:31'
60.1855 	EXP 	showtimer_2: text = '9:31'
60.2022 	EXP 	showtimer_2: text = '9:31'
60.2036 	DATA 	Keypress: space
60.2199 	EXP 	text_9: text = 'the '
60.2199 	EXP 	showtimer_2: text = '9:31'
60.2358 	EXP 	showtimer_2: text = '9:31'
60.2526 	EXP 	showtimer_2: text = '9:31'
60.2692 	EXP 	showtimer_2: text = '9:31'
60.2859 	EXP 	showtimer_2: text = '9:31'
60.3021 	EXP 	showtimer_2: text = '9:31'
60.3189 	EXP 	showtimer_2: text = '9:31'
60.3355 	EXP 	showtimer_2: text = '9:31'
60.3527 	EXP 	showtimer_2: text = '9:31'
60.3689 	EXP 	showtimer_2: text = '9:31'
60.3855 	EXP 	showtimer_2: text = '9:31'
60.4021 	EXP 	showtimer_2: text = '9:30'
60.4187 	EXP 	showtimer_2: text = '9:30'
60.4356 	EXP 	showtimer_2: text = '9:30'
60.4525 	EXP 	showtimer_2: text = '9:30'
60.4690 	EXP 	showtimer_2: text = '9:30'
60.4859 	EXP 	showtimer_2: text = '9:30'
60.5022 	EXP 	showtimer_2: text = '9:30'
60.5188 	EXP 	showtimer_2: text = '9:30'
60.5354 	EXP 	showtimer_2: text = '9:30'
60.5521 	EXP 	showtimer_2: text = '9:30'
60.5689 	EXP 	showtimer_2: text = '9:30'
60.5857 	EXP 	showtimer_2: text = '9:30'
60.6022 	EXP 	showtimer_2: text = '9:30'
60.6188 	EXP 	showtimer_2: text = '9:30'
60.6355 	EXP 	showtimer_2: text = '9:30'
60.6525 	EXP 	showtimer_2: text = '9:30'
60.6694 	EXP 	showtimer_2: text = '9:30'
60.6860 	EXP 	showtimer_2: text = '9:30'
60.7023 	EXP 	showtimer_2: text = '9:30'
60.7188 	EXP 	showtimer_2: text = '9:30'
60.7356 	EXP 	showtimer_2: text = '9:30'
60.7521 	EXP 	showtimer_2: text = '9:30'
60.7687 	EXP 	showtimer_2: text = '9:30'
60.7859 	EXP 	showtimer_2: text = '9:30'
60.8025 	EXP 	showtimer_2: text = '9:30'
60.8190 	EXP 	showtimer_2: text = '9:30'
60.8358 	EXP 	showtimer_2: text = '9:30'
60.8522 	EXP 	showtimer_2: text = '9:30'
60.8688 	EXP 	showtimer_2: text = '9:30'
60.8855 	EXP 	showtimer_2: text = '9:30'
60.9022 	EXP 	showtimer_2: text = '9:30'
60.9191 	EXP 	showtimer_2: text = '9:30'
60.9357 	EXP 	showtimer_2: text = '9:30'
60.9522 	EXP 	showtimer_2: text = '9:30'
60.9690 	EXP 	showtimer_2: text = '9:30'
60.9859 	EXP 	showtimer_2: text = '9:30'
61.0028 	EXP 	showtimer_2: text = '9:30'
61.0195 	EXP 	showtimer_2: text = '9:30'
61.0368 	EXP 	showtimer_2: text = '9:30'
61.0527 	EXP 	showtimer_2: text = '9:30'
61.0695 	EXP 	showtimer_2: text = '9:30'
61.0865 	EXP 	showtimer_2: text = '9:30'
61.1024 	EXP 	showtimer_2: text = '9:30'
61.1189 	EXP 	showtimer_2: text = '9:30'
61.1361 	EXP 	showtimer_2: text = '9:30'
61.1523 	EXP 	showtimer_2: text = '9:30'
61.1688 	EXP 	showtimer_2: text = '9:30'
61.1854 	EXP 	showtimer_2: text = '9:30'
61.2022 	EXP 	showtimer_2: text = '9:30'
61.2188 	EXP 	showtimer_2: text = '9:30'
61.2355 	EXP 	showtimer_2: text = '9:30'
61.2525 	EXP 	showtimer_2: text = '9:30'
61.2691 	EXP 	showtimer_2: text = '9:30'
61.2855 	EXP 	showtimer_2: text = '9:30'
61.3021 	EXP 	showtimer_2: text = '9:30'
61.3188 	EXP 	showtimer_2: text = '9:30'
61.3355 	EXP 	showtimer_2: text = '9:30'
61.3523 	EXP 	showtimer_2: text = '9:30'
61.3694 	EXP 	showtimer_2: text = '9:30'
61.3857 	EXP 	showtimer_2: text = '9:30'
61.4021 	EXP 	showtimer_2: text = '9:29'
61.4188 	EXP 	showtimer_2: text = '9:29'
61.4356 	EXP 	showtimer_2: text = '9:29'
61.4523 	EXP 	showtimer_2: text = '9:29'
61.4688 	EXP 	showtimer_2: text = '9:29'
61.4869 	EXP 	showtimer_2: text = '9:29'
61.4887 	DATA 	Keypress: b
61.5056 	EXP 	text_9: text = 'the b'
61.5056 	EXP 	showtimer_2: text = '9:29'
61.5201 	EXP 	showtimer_2: text = '9:29'
61.5354 	EXP 	showtimer_2: text = '9:29'
61.5520 	EXP 	showtimer_2: text = '9:29'
61.5692 	EXP 	showtimer_2: text = '9:29'
61.5856 	EXP 	showtimer_2: text = '9:29'
61.6023 	EXP 	showtimer_2: text = '9:29'
61.6038 	DATA 	Keypress: r
61.6197 	EXP 	text_9: text = 'the br'
61.6197 	EXP 	showtimer_2: text = '9:29'
61.6354 	EXP 	showtimer_2: text = '9:29'
61.6523 	EXP 	showtimer_2: text = '9:29'
61.6692 	EXP 	showtimer_2: text = '9:29'
61.6706 	DATA 	Keypress: i
61.6866 	EXP 	text_9: text = 'the bri'
61.6866 	EXP 	showtimer_2: text = '9:29'
61.7027 	EXP 	showtimer_2: text = '9:29'
61.7189 	EXP 	showtimer_2: text = '9:29'
61.7355 	EXP 	showtimer_2: text = '9:29'
61.7520 	EXP 	showtimer_2: text = '9:29'
61.7689 	EXP 	showtimer_2: text = '9:29'
61.7855 	EXP 	showtimer_2: text = '9:29'
61.8024 	EXP 	showtimer_2: text = '9:29'
61.8059 	DATA 	Keypress: g
61.8190 	EXP 	showtimer_2: text = '9:29'
61.8356 	EXP 	text_9: text = 'the brig'
